idx,dist_to_deck_m,velocity_mm_yr,sigma_v,height_dh_m,sigma_dh,thermal_mm_per_C,sigma_thermal,temporal_coherence,asi,is_ps
983,359.3,-2.798,1.851,20.39,34.21,-0.9798,0.4034,0.1312,,0
984,105.1,-0.775,1.244,55.76,22.99,-0.3201,0.2711,0.1037,,0
985,561.3,-0.508,1.534,2.27,28.35,-1.6111,0.3344,0.1811,,0
986,407.6,-4.661,1.592,-100.57,29.43,-2.0094,0.3471,0.0911,,0
987,2.8,-2.93,1.347,-10.45,24.89,-0.5164,0.2935,0.1456,,0
988,595.9,-1.763,0.883,-163.62,16.32,-0.5351,0.1924,0.0748,,0
989,222.1,-1.254,1.175,-108.59,21.72,-0.7207,0.2561,0.0988,,0
990,347.1,-2.168,1.511,-43.08,27.92,-0.8369,0.3293,0.0222,,0
991,363.7,-2.099,0.707,-169.91,13.07,-0.9499,0.1542,0.1403,,0
992,674.5,-0.8,1.114,67.51,20.59,-0.2588,0.2429,0.0596,,0
993,48.2,-2.625,1.355,-3.92,25.04,-0.3408,0.2953,0.1186,,0
994,338.1,-2.171,1.118,-144.66,20.66,-0.9481,0.2437,0.3427,,0
995,129.9,-2.236,1.356,-62.29,25.06,-1.6513,0.2956,0.0976,,0
996,232.8,-0.002,1.459,39.4,26.95,-0.1719,0.3179,0.1061,,0
997,38.5,-0.435,1.274,-54.18,23.54,-1.3961,0.2776,0.1115,,0
998,424.7,-1.43,1.388,-108.24,25.66,-0.5035,0.3026,0.2061,,0
999,639.3,-1.01,1.333,-170.96,24.63,-1.0765,0.2905,0.1609,,0
1000,47.8,-2.791,1.162,-71.05,21.48,-1.3965,0.2534,0.0982,,0
1001,686.9,-1.767,1.297,-199.93,23.97,-0.5739,0.2827,0.1755,,0
1002,550.9,-3.92,1.21,-139.23,22.36,-0.576,0.2637,0.181,,0
1003,144.8,2.545,1.526,17.18,28.21,-0.4428,0.3327,0.1285,,0
1004,403.4,-2.581,1.196,-71.24,22.1,-0.5943,0.2606,0.1808,,0
1005,566.9,-3.058,1.113,-95.61,20.57,-0.8128,0.2426,0.0788,,0
1006,539.4,-2.393,1.635,-147.97,30.21,-0.6189,0.3563,0.0639,,0
1007,176.5,-3.591,1.394,26.63,25.76,-1.016,0.3038,0.0946,,0
1008,52.7,1.414,1.237,-3.14,22.86,-0.2575,0.2696,0.1355,,0
1009,238.2,2.687,1.808,9.39,33.41,-0.1803,0.3941,0.1558,,0
1010,35.6,-3.692,1.226,8.35,22.66,-0.7619,0.2672,0.0848,,0
1011,247.0,-2.628,0.818,-132.79,15.12,-0.6761,0.1783,0.1059,,0
1012,352.2,-2.74,1.472,-105.17,27.21,-1.8954,0.3209,0.0888,,0
1013,69.2,1.8,1.264,23.78,23.36,-0.0487,0.2755,0.1489,,0
1014,550.0,-0.903,1.339,35.24,24.75,-1.4358,0.2919,0.1056,,0
1015,797.6,-3.237,1.62,-145.12,29.95,-0.9909,0.3532,0.1013,,0
1016,36.6,0.051,1.136,-4.24,20.99,0.0264,0.2475,0.0451,,0
1017,342.2,-4.161,1.204,15.47,22.26,-1.2032,0.2625,0.2023,,0
1018,334.8,-0.612,1.376,-29.67,25.42,-0.0712,0.2998,0.0794,,0
1019,582.1,-2.915,1.109,-174.49,20.49,-0.7484,0.2416,0.0691,,0
1020,275.6,-2.293,1.342,-74.14,24.81,-0.7339,0.2926,0.1423,,0
1021,97.6,-3.473,1.197,-93.52,22.12,-1.3123,0.2608,0.1892,,0
1022,35.9,-1.129,1.081,12.83,19.98,0.0266,0.2356,0.101,,0
1023,127.0,0.847,0.913,29.94,16.88,-0.3563,0.199,0.1232,,0
1024,67.8,1.518,1.292,31.83,23.88,-0.0969,0.2817,0.0385,,0
1025,400.0,-1.35,1.119,-124.34,20.67,-1.1176,0.2438,0.2168,,0
1026,11.0,-1.603,1.366,-74.07,25.24,-1.4067,0.2977,0.1996,,0
1027,569.0,-3.77,0.951,-160.83,17.58,-0.5872,0.2074,0.0109,,0
1028,592.4,0.901,1.299,-186.01,24.01,-0.9657,0.2832,0.3437,,0
1029,77.0,-0.891,1.413,-89.79,26.11,-1.0589,0.3079,0.0341,,0
1030,450.6,-0.675,1.34,-111.48,24.76,-1.8894,0.292,0.0953,,0
1031,686.3,1.844,1.592,41.6,29.43,-1.8142,0.3471,0.1441,,0
1032,338.8,-3.01,1.072,-168.19,19.81,-0.9097,0.2336,0.1398,,0
1033,7.0,-1.803,0.897,-5.05,16.59,-0.5973,0.1956,0.1706,,0
1034,549.7,-4.912,1.247,-56.47,23.04,-0.8411,0.2718,0.1136,,0
1035,399.4,-2.893,1.602,-43.4,29.61,-0.3316,0.3492,0.1209,,0
1036,640.9,0.837,1.405,65.51,25.96,-0.6988,0.3062,0.084,,0
1037,443.6,-0.418,1.401,68.36,25.89,-0.5481,0.3054,0.0688,,0
1038,5.7,-0.944,1.079,-4.76,19.94,-0.4731,0.2351,0.2402,,0
1039,30.7,-1.285,0.997,12.24,18.42,-0.3134,0.2173,0.1187,,0
1040,479.6,-4.549,1.043,-104.52,19.28,-0.9136,0.2274,0.0358,,0
1041,619.0,2.005,1.765,41.8,32.61,-1.5917,0.3846,0.1075,,0
1042,680.1,-1.326,1.41,-206.14,26.06,-0.7156,0.3073,0.0429,,0
1043,555.3,-2.794,1.013,-175.66,18.72,-0.786,0.2208,0.1327,,0
1044,368.2,-2.253,1.146,-167.91,21.17,-0.9061,0.2497,0.1222,,0
1045,323.9,-1.085,1.231,-47.18,22.75,-0.244,0.2683,0.0762,,0
1046,109.8,-0.98,1.338,-19.28,24.72,-1.0758,0.2916,0.2525,,0
1047,249.4,1.321,1.798,-89.18,33.23,-0.428,0.3919,0.1481,,0
1048,102.2,-1.74,1.421,-64.17,26.25,-1.5379,0.3096,0.1531,,0
1049,37.2,-1.83,1.357,-30.88,25.07,-1.2503,0.2957,0.2078,,0
1050,44.0,-3.792,1.473,-15.02,27.22,-0.5911,0.3211,0.0883,,0
1051,247.8,1.402,1.568,-13.62,28.98,-0.0912,0.3418,0.1317,,0
1052,694.4,-2.809,1.102,66.5,20.37,-0.2872,0.2402,0.0293,,0
1053,35.8,-4.866,1.522,-7.91,28.13,-0.4854,0.3318,0.1147,,0
1054,32.9,-1.96,1.271,-72.06,23.49,-1.4453,0.2771,0.0849,,0
1055,47.8,-1.114,1.191,73.05,22.02,-0.3839,0.2597,0.2229,,0
1056,180.8,-1.867,1.499,-0.81,27.7,-0.5999,0.3267,0.2059,,0
1057,649.2,0.901,1.57,71.99,29.01,-0.8056,0.3421,0.0621,,0
1058,144.9,-4.235,1.425,-102.82,26.33,-0.9672,0.3105,0.1361,,0
1059,150.4,-2.903,1.41,11.95,26.06,-0.9161,0.3074,0.1985,,0
1060,393.4,-2.872,1.104,-144.29,20.4,-0.852,0.2406,0.1123,,0
1061,392.3,-0.906,1.542,-99.41,28.49,-0.2666,0.336,0.1903,,0
1062,205.8,-0.718,1.163,-113.61,21.5,-0.8209,0.2536,0.0982,,0
1063,442.9,-1.433,1.43,37.51,26.43,-0.7763,0.3117,0.0638,,0
1064,127.4,-3.941,1.179,-77.35,21.79,-1.2493,0.2569,0.0705,,0
1065,617.9,0.025,1.377,16.58,25.45,-1.3053,0.3001,0.0322,,0
1066,606.5,-1.543,1.27,48.71,23.47,-0.573,0.2768,0.1026,,0
1067,123.2,1.959,1.45,-18.83,26.79,0.0173,0.316,0.074,,0
1068,517.8,-3.649,1.553,-2.52,28.7,-1.432,0.3385,0.1084,,0
1069,334.4,-1.458,0.966,-143.73,17.86,-1.0314,0.2106,0.0859,,0
1070,187.3,0.779,1.327,55.64,24.52,-0.1181,0.2892,0.1064,,0
1071,41.2,-0.967,1.396,-60.88,25.79,-1.0074,0.3042,0.1469,,0
1072,672.5,-0.384,1.151,85.16,21.28,-0.5401,0.251,0.0882,,0
1073,415.1,-1.025,1.586,-27.32,29.32,-0.5836,0.3458,0.0613,,0
1074,597.8,-3.191,1.698,-174.02,31.39,-0.8989,0.3702,0.2098,,0
1075,673.2,0.186,1.172,60.48,21.66,-0.3876,0.2555,0.0383,,0
1076,317.4,-2.883,1.493,2.63,27.58,-1.1963,0.3253,0.0646,,0
1077,234.6,-0.397,1.077,-123.92,19.9,-0.8376,0.2347,0.0884,,0
1078,377.8,-2.766,0.962,-157.21,17.77,-0.9475,0.2096,0.21,,0
1079,290.9,-0.805,1.313,-13.92,24.26,0.2122,0.2861,0.0672,,0
1080,583.0,-1.847,0.878,-159.26,16.22,-0.566,0.1913,0.0809,,0
1081,626.6,1.61,1.563,7.38,28.88,-1.5809,0.3406,0.0951,,0
1082,683.5,-1.653,1.151,58.74,21.27,-0.2554,0.2509,0.0185,,0
1083,179.0,-1.116,0.995,-85.44,18.39,-0.6589,0.2168,0.1319,,0
1084,313.5,-1.19,0.988,-175.48,18.26,-0.961,0.2154,0.2057,,0
1085,360.0,-2.765,1.055,-143.89,19.5,-0.9677,0.23,0.1133,,0
1086,184.7,-0.091,1.592,12.98,29.42,-1.1346,0.3469,0.0952,,0
1087,360.1,-2.79,0.928,-167.63,17.15,-0.781,0.2022,0.1804,,0
1088,11.2,-0.523,1.008,-2.18,18.64,0.2029,0.2198,0.0972,,0
1089,60.9,1.804,1.238,17.28,22.89,-0.2033,0.2699,0.1136,,0
1090,187.5,3.337,1.059,34.53,19.58,-0.1673,0.2309,0.1488,,0
1091,644.7,0.325,1.395,12.85,25.78,-1.4489,0.3041,0.1845,,0
1092,694.7,0.335,1.696,-118.93,31.34,-1.4446,0.3696,0.1732,,0
1093,241.9,-2.265,1.202,-117.46,22.21,-0.6647,0.262,0.096,,0
1094,471.4,-2.601,1.616,64.52,29.87,-1.1791,0.3523,0.1021,,0
1095,31.4,-1.08,1.052,25.05,19.45,0.0768,0.2294,0.1255,,0
1096,638.2,1.467,1.596,-6.63,29.49,-1.506,0.3478,0.1213,,0
1097,545.4,-0.206,1.46,30.1,26.99,-0.3949,0.3183,0.04,,0
1098,222.9,-0.913,1.525,-11.63,28.19,-1.2083,0.3325,0.0869,,0
1099,506.8,-2.594,0.65,-169.74,12.02,-0.8908,0.1418,0.338,,0
1100,365.7,-2.135,0.828,-190.76,15.31,-0.694,0.1805,0.0392,,0
1101,535.4,-4.094,1.495,-51.78,27.62,-0.9465,0.3258,0.2183,,0
1102,325.0,-2.48,1.627,-89.25,30.08,-0.5585,0.3547,0.0022,,0
1103,121.5,-2.825,1.16,-97.94,21.45,-1.194,0.2529,0.1191,,0
1104,509.2,-3.397,1.307,-66.97,24.15,-0.6623,0.2848,0.1187,,0
1105,500.6,-5.284,1.269,-87.39,23.46,-0.8392,0.2767,0.1685,,0
1106,616.2,-0.795,1.208,-164.27,22.33,-1.0622,0.2634,0.0711,,0
1107,515.9,-1.679,0.777,-173.29,14.36,-0.947,0.1693,0.1,,0
1108,178.4,-1.349,1.178,85.63,21.76,0.1243,0.2567,0.1262,,0
1109,59.0,-3.803,1.421,6.61,26.26,-0.7606,0.3097,0.1062,,0
1110,567.6,-1.815,1.333,-82.44,24.63,-1.0329,0.2905,0.0578,,0
1111,531.2,-1.605,1.199,49.64,22.17,-1.4383,0.2614,0.132,,0
1112,271.1,-0.135,1.007,-137.42,18.6,-1.0272,0.2194,0.1026,,0
1113,258.0,-1.983,1.138,-123.36,21.04,-1.2268,0.2481,0.2035,,0
1114,392.2,1.386,1.434,30.03,26.49,-0.8155,0.3125,0.0967,,0
1115,715.8,-2.295,1.476,-217.84,27.28,-0.5052,0.3217,0.1809,,0
1116,444.7,-3.101,1.591,62.41,29.4,-1.8366,0.3468,0.1912,,0
1117,160.9,-1.554,1.358,-13.56,25.09,-0.5364,0.2959,0.1665,,0
1118,297.2,0.465,1.039,46.88,19.2,-0.283,0.2264,0.1103,,0
1119,30.3,-0.867,1.059,65.31,19.56,-0.581,0.2307,0.1787,,0
1120,597.9,-3.147,1.328,-101.45,24.54,-0.2454,0.2894,0.1668,,0
1121,28.2,-1.932,1.33,-58.11,24.57,-1.3557,0.2898,0.2253,,0
1122,425.7,0.18,1.253,45.19,23.16,-0.7441,0.2731,0.1512,,0
1123,236.8,-1.87,1.494,-84.7,27.6,-1.9152,0.3255,0.2997,,0
1124,357.5,-1.278,1.433,-28.78,26.48,-0.1359,0.3122,0.3005,,0
1125,562.7,0.299,1.661,10.13,30.7,-1.1516,0.3621,0.2402,,0
1126,413.8,-1.766,1.283,9.45,23.72,0.0443,0.2797,0.0623,,0
1127,55.2,0.451,0.712,25.49,13.16,-0.2089,0.1552,0.0624,,0
1128,283.2,-2.151,1.236,-85.76,22.84,-0.5547,0.2693,0.0395,,0
1129,339.9,0.526,1.519,10.8,28.07,-0.2222,0.331,0.1507,,0
1130,801.9,-2.311,1.823,-185.82,33.68,-0.751,0.3973,0.1044,,0
1131,290.1,-1.773,0.926,-105.34,17.12,-0.8832,0.2019,0.1118,,0
1132,112.2,-0.252,0.782,37.59,14.46,-0.0101,0.1705,0.1557,,0
1133,656.0,-1.312,1.159,61.85,21.42,-0.3189,0.2527,0.2463,,0
1134,518.6,-0.467,1.282,55.5,23.7,-0.6228,0.2795,0.2467,,0
1135,13.9,-0.494,1.124,-9.13,20.76,-0.3517,0.2449,0.0544,,0
1136,190.1,-2.085,1.05,-103.22,19.41,-0.7148,0.2289,0.1556,,0
1137,744.1,-0.797,1.491,44.36,27.55,-1.7484,0.325,0.0276,,0
1138,235.6,-0.627,1.551,22.12,28.66,-0.9908,0.338,0.1137,,0
1139,358.1,-1.659,1.478,-59.05,27.31,-0.0062,0.3221,0.1687,,0
1140,663.8,-3.143,1.439,-143.56,26.6,-1.2977,0.3137,0.1328,,0
1141,500.0,-2.925,0.802,-167.12,14.82,-0.7201,0.1747,0.1061,,0
1142,394.1,-3.044,1.286,-146.89,23.77,-1.0258,0.2804,0.128,,0
1143,510.4,-2.868,0.632,-165.74,11.68,-1.0169,0.1378,0.0702,,0
1144,360.0,-1.857,0.608,-176.77,11.24,-0.9327,0.1326,0.116,,0
1145,320.4,-2.47,1.253,-0.89,23.16,-0.0086,0.2731,0.0987,,0
1146,442.2,-1.54,0.876,-141.27,16.19,-1.0344,0.1909,0.1315,,0
1147,659.1,-1.731,1.323,-177.58,24.46,-0.9558,0.2885,0.0891,,0
1148,460.4,-3.31,1.796,-69.23,33.19,-0.8674,0.3914,0.0786,,0
1149,422.0,-2.587,1.495,-102.76,27.62,-2.0334,0.3257,0.1324,,0
1150,387.6,-2.758,1.412,-82.94,26.1,-0.3655,0.3078,0.1994,,0
1151,437.8,-1.402,1.393,-66.16,25.74,-0.3046,0.3035,0.0316,,0
1152,586.3,-2.288,1.511,33.5,27.92,-1.2016,0.3293,0.0866,,0
1153,432.7,-1.16,1.654,51.82,30.57,-0.547,0.3606,0.0188,,0
1154,31.2,0.262,0.996,12.93,18.41,-0.3827,0.2171,0.0384,,0
1155,434.1,1.487,1.683,40.6,31.1,-0.5336,0.3668,0.1489,,0
1156,481.5,-2.603,1.567,-47.84,28.96,-1.6527,0.3415,0.1334,,0
1157,478.3,-2.976,1.299,-83.17,24.0,-1.2844,0.2831,0.144,,0
1158,367.1,-1.534,1.518,-61.72,28.05,-0.1283,0.3308,0.0913,,0
1159,182.6,0.415,1.226,32.12,22.66,-0.1132,0.2672,0.1943,,0
1160,31.5,-2.823,1.567,-45.45,28.96,-1.4354,0.3416,0.0683,,0
1161,422.9,-1.332,1.491,-94.76,27.55,-1.6146,0.3249,0.238,,0
1162,453.9,-0.981,1.169,47.88,21.6,-1.6004,0.2547,0.09,,0
1163,396.3,-3.351,0.739,-180.43,13.65,-0.9635,0.161,0.0726,,0
1164,92.5,-0.754,1.068,36.06,19.75,-0.4108,0.2329,0.135,,0
1165,86.7,0.606,1.229,49.56,22.72,-0.331,0.2679,0.1999,,0
1166,369.7,-1.583,1.205,-70.94,22.27,-0.6512,0.2627,0.1425,,0
1167,164.9,-4.018,1.468,70.31,27.13,-1.0744,0.32,0.2417,,0
1168,78.5,-0.769,1.234,22.71,22.81,-0.9399,0.269,0.061,,0
1169,473.7,-3.727,0.917,-157.12,16.95,-0.9877,0.1998,0.085,,0
1170,647.3,-2.106,1.533,-139.42,28.33,-0.985,0.3342,0.0822,,0
1171,68.5,2.412,1.323,0.45,24.45,-0.0787,0.2884,0.2532,,0
1172,623.3,-2.362,1.523,-109.68,28.15,-0.5531,0.3319,0.1885,,0
1173,338.2,-2.918,1.398,-88.47,25.84,-1.8969,0.3047,0.0461,,0
1174,399.8,1.958,1.613,33.91,29.82,-0.61,0.3517,0.1231,,0
1175,128.9,-2.865,1.015,-65.58,18.76,-1.5773,0.2212,0.2331,,0
1176,658.3,-0.949,1.681,35.03,31.06,-1.4853,0.3663,0.2021,,0
1177,18.1,-0.883,1.109,10.8,20.5,-0.2119,0.2418,0.0423,,0
1178,314.0,-2.799,1.608,-81.97,29.71,-0.4191,0.3504,0.2,,0
1179,87.0,2.515,1.342,-22.13,24.8,-0.4255,0.2924,0.1485,,0
1180,11.5,-0.663,1.159,-13.31,21.41,-0.4109,0.2525,0.1332,,0
1181,560.9,-4.235,1.432,-63.35,26.47,-1.5676,0.3122,0.065,,0
1182,446.1,-2.427,1.205,-39.59,22.27,-0.0944,0.2626,0.1077,,0
1183,308.7,-2.659,1.491,-36.02,27.56,0.234,0.325,0.0486,,0
1184,202.1,-1.634,1.294,-13.2,23.91,-0.4086,0.282,0.0709,,0
